product_id,product_name,category,price
753,Product 753,Books,47.09
634,Product 634,Toys & Games,57.25
426,Product 426,Books,66.01
31,Product 31,Books,86.9
18,Product 18,Toys & Games,11.75
298,Product 298,Fashion,55.76
992,Product 992,Home,16.3
500,Product 500,Electronics,9.89
887,Product 887,Health & Beauty,8.34
722,Product 722,Books,32.18
697,Product 697,Fashion,92.25
957,Product 957,Health & Beauty,31.54
647,Product 647,Books,65.02
235,Product 235,Toys & Games,96.98
355,Product 355,Toys & Games,27.65
446,Product 446,Electronics,50.39
290,Product 290,Health & Beauty,61.3
148,Product 148,Electronics,29.24
884,Product 884,Health & Beauty,28.06
143,Product 143,Toys & Games,23.25
323,Product 323,Electronics,21.58
427,Product 427,Home,72.6
57,Product 57,Fashion,60.04
805,Product 805,Electronics,74.29
969,Product 969,Health & Beauty,57.23
487,Product 487,Books,47.6
81,Product 81,Health & Beauty,19.83
685,Product 685,Electronics,96.58
133,Product 133,Toys & Games,47.29
613,Product 613,Books,71.07
232,Product 232,Electronics,61.02
878,Product 878,Books,61.06
219,Product 219,Toys & Games,73.84
754,Product 754,Health & Beauty,51.2
97,Product 97,Electronics,75.71
614,Product 614,Toys & Games,6.7
293,Product 293,Books,55.42
695,Product 695,Books,68.57
843,Product 843,Books,76.82
580,Product 580,Electronics,74.7
505,Product 505,Home,79.71
580,Product 580,Health & Beauty,97.78
327,Product 327,Books,38.46
371,Product 371,Electronics,62.63
331,Product 331,Fashion,75.11
114,Product 114,Electronics,85.34
795,Product 795,Home,41.39
9,Product 9,Books,56.54
153,Product 153,Home,72.2
372,Product 372,Toys & Games,39.06
870,Product 870,Toys & Games,79.17
206,Product 206,Toys & Games,92.51
309,Product 309,Toys & Games,37.0
893,Product 893,Fashion,79.37
822,Product 822,Fashion,69.81
852,Product 852,Health & Beauty,22.24
410,Product 410,Home,55.01
889,Product 889,Books,11.55
664,Product 664,Electronics,73.61
111,Product 111,Fashion,20.35
648,Product 648,Electronics,64.01
522,Product 522,Electronics,73.91
474,Product 474,Health & Beauty,74.99
405,Product 405,Books,39.63
117,Product 117,Health & Beauty,30.07
623,Product 623,Health & Beauty,27.1
931,Product 931,Fashion,34.32
39,Product 39,Toys & Games,74.28
555,Product 555,Toys & Games,72.76
821,Product 821,Electronics,14.1
712,Product 712,Health & Beauty,84.25
219,Product 219,Fashion,34.85
154,Product 154,Toys & Games,59.88
609,Product 609,Toys & Games,80.63
392,Product 392,Fashion,13.69
705,Product 705,Home,59.32
301,Product 301,Books,33.55
557,Product 557,Home,53.7
509,Product 509,Toys & Games,58.52
272,Product 272,Toys & Games,11.76
256,Product 256,Books,58.72
754,Product 754,Fashion,38.36
945,Product 945,Books,97.06
197,Product 197,Toys & Games,22.71
339,Product 339,Toys & Games,28.01
256,Product 256,Health & Beauty,36.87
439,Product 439,Toys & Games,45.52
441,Product 441,Books,66.22
756,Product 756,Health & Beauty,91.51
173,Product 173,Toys & Games,25.21
100,Product 100,Home,76.94
753,Product 753,Electronics,65.64
372,Product 372,Electronics,44.49
49,Product 49,Fashion,43.38
274,Product 274,Toys & Games,68.05
75,Product 75,Books,40.19
204,Product 204,Books,58.66
639,Product 639,Health & Beauty,41.67
520,Product 520,Home,68.86
484,Product 484,Home,86.17
666,Product 666,Home,53.53
19,Product 19,Books,82.05
453,Product 453,Fashion,63.03
433,Product 433,Home,25.11
729,Product 729,Home,74.86
321,Product 321,Health & Beauty,37.35
638,Product 638,Electronics,61.18
576,Product 576,Health & Beauty,81.17
71,Product 71,Electronics,90.21
620,Product 620,Electronics,27.13
443,Product 443,Toys & Games,77.98
859,Product 859,Books,84.32
418,Product 418,Electronics,63.36
41,Product 41,Books,24.61
170,Product 170,Electronics,74.55
913,Product 913,Toys & Games,44.23
126,Product 126,Electronics,58.3
943,Product 943,Fashion,13.27
731,Product 731,Electronics,82.46
689,Product 689,Electronics,7.24
783,Product 783,Home,36.85
931,Product 931,Fashion,83.23
62,Product 62,Home,70.4
98,Product 98,Health & Beauty,60.26
270,Product 270,Home,99.15
4,Product 4,Electronics,41.58
741,Product 741,Fashion,68.27
252,Product 252,Books,77.7
249,Product 249,Home,59.74
718,Product 718,Home,45.68
15,Product 15,Home,7.04
189,Product 189,Health & Beauty,70.78
935,Product 935,Health & Beauty,64.18
928,Product 928,Health & Beauty,81.97
344,Product 344,Electronics,98.5
542,Product 542,Books,22.48
197,Product 197,Health & Beauty,95.0
625,Product 625,Home,57.65
944,Product 944,Fashion,60.3
430,Product 430,Fashion,61.17
363,Product 363,Health & Beauty,47.74
674,Product 674,Books,34.93
934,Product 934,Books,49.73
18,Product 18,Fashion,33.16
208,Product 208,Fashion,44.68
590,Product 590,Electronics,27.62
229,Product 229,Home,57.98
553,Product 553,Home,90.23
329,Product 329,Books,8.03
734,Product 734,Books,43.01
361,Product 361,Electronics,78.61
647,Product 647,Health & Beauty,49.87
507,Product 507,Health & Beauty,90.94
913,Product 913,Home,47.59
327,Product 327,Home,52.32
676,Product 676,Books,93.63
574,Product 574,Health & Beauty,35.3
236,Product 236,Health & Beauty,17.17
804,Product 804,Books,92.61
189,Product 189,Health & Beauty,32.88
374,Product 374,Fashion,7.87
471,Product 471,Toys & Games,19.28
170,Product 170,Health & Beauty,93.59
103,Product 103,Books,78.69
374,Product 374,Books,15.88
423,Product 423,Books,52.53
81,Product 81,Health & Beauty,67.3
27,Product 27,Electronics,44.63
800,Product 800,Toys & Games,21.33
724,Product 724,Electronics,80.69
770,Product 770,Health & Beauty,12.54
954,Product 954,Electronics,42.99
50,Product 50,Health & Beauty,70.06
369,Product 369,Home,57.59
610,Product 610,Toys & Games,6.74
428,Product 428,Home,30.62
682,Product 682,Fashion,21.79
405,Product 405,Electronics,20.29
220,Product 220,Books,41.31
612,Product 612,Toys & Games,63.12
418,Product 418,Electronics,50.32
677,Product 677,Electronics,27.69
466,Product 466,Toys & Games,42.69
182,Product 182,Books,86.12
636,Product 636,Books,12.22
71,Product 71,Home,10.69
553,Product 553,Books,55.95
302,Product 302,Toys & Games,46.36
674,Product 674,Toys & Games,98.95
391,Product 391,Fashion,28.15
686,Product 686,Fashion,28.43
123,Product 123,Home,84.51
876,Product 876,Fashion,97.67
480,Product 480,Toys & Games,70.9
965,Product 965,Electronics,23.32
618,Product 618,Toys & Games,39.39
461,Product 461,Fashion,27.13
496,Product 496,Books,68.36
135,Product 135,Toys & Games,32.41
553,Product 553,Toys & Games,8.13
541,Product 541,Electronics,34.22
367,Product 367,Toys & Games,52.19
373,Product 373,Home,37.44
650,Product 650,Electronics,7.09
333,Product 333,Fashion,72.43
911,Product 911,Books,86.83
413,Product 413,Toys & Games,90.63
761,Product 761,Health & Beauty,62.29
330,Product 330,Electronics,51.38
458,Product 458,Electronics,46.62
209,Product 209,Books,50.5
700,Product 700,Health & Beauty,26.04
766,Product 766,Home,57.95
535,Product 535,Health & Beauty,85.18
927,Product 927,Books,25.4
520,Product 520,Toys & Games,14.46
523,Product 523,Books,9.79
520,Product 520,Electronics,84.78
206,Product 206,Electronics,48.89
555,Product 555,Books,91.06
350,Product 350,Books,14.07
577,Product 577,Health & Beauty,21.0
715,Product 715,Books,66.09
621,Product 621,Fashion,30.15
635,Product 635,Fashion,92.27
565,Product 565,Electronics,99.92
407,Product 407,Electronics,38.48
960,Product 960,Health & Beauty,61.73
65,Product 65,Electronics,56.2
614,Product 614,Books,82.02
41,Product 41,Fashion,70.79
806,Product 806,Electronics,74.15
637,Product 637,Health & Beauty,85.37
462,Product 462,Toys & Games,25.94
515,Product 515,Toys & Games,95.98
892,Product 892,Electronics,33.46
671,Product 671,Books,12.74
470,Product 470,Books,41.07
402,Product 402,Health & Beauty,54.05
553,Product 553,Electronics,23.16
398,Product 398,Fashion,16.05
336,Product 336,Books,70.0
108,Product 108,Fashion,68.12
661,Product 661,Health & Beauty,77.99
225,Product 225,Toys & Games,8.06
57,Product 57,Fashion,66.19
943,Product 943,Books,16.76
133,Product 133,Books,39.59
474,Product 474,Toys & Games,39.03
302,Product 302,Books,31.63
52,Product 52,Electronics,60.03
191,Product 191,Home,27.69
559,Product 559,Books,79.88
479,Product 479,Books,8.58
102,Product 102,Fashion,91.66
396,Product 396,Fashion,8.03
900,Product 900,Books,64.54
495,Product 495,Books,18.33
835,Product 835,Electronics,89.09
823,Product 823,Books,78.27
140,Product 140,Health & Beauty,49.72
929,Product 929,Health & Beauty,49.0
127,Product 127,Electronics,93.0
181,Product 181,Toys & Games,90.44
592,Product 592,Books,92.53
264,Product 264,Books,43.27
988,Product 988,Fashion,62.47
333,Product 333,Toys & Games,44.26
691,Product 691,Electronics,77.68
584,Product 584,Electronics,54.5
551,Product 551,Books,65.34
396,Product 396,Health & Beauty,68.94
903,Product 903,Electronics,90.87
19,Product 19,Fashion,28.76
224,Product 224,Home,95.23
408,Product 408,Toys & Games,46.72
626,Product 626,Toys & Games,94.88
121,Product 121,Books,83.42
884,Product 884,Books,17.08
835,Product 835,Toys & Games,11.32
771,Product 771,Health & Beauty,71.53
588,Product 588,Fashion,99.66
870,Product 870,Home,82.91
781,Product 781,Books,43.52
579,Product 579,Books,40.26
154,Product 154,Health & Beauty,45.97
331,Product 331,Fashion,73.45
712,Product 712,Toys & Games,37.42
968,Product 968,Home,47.47
739,Product 739,Fashion,93.95
209,Product 209,Health & Beauty,51.08
929,Product 929,Books,51.05
189,Product 189,Electronics,48.71
864,Product 864,Electronics,37.81
256,Product 256,Home,37.34
353,Product 353,Home,91.26
226,Product 226,Health & Beauty,43.71
457,Product 457,Toys & Games,44.65
615,Product 615,Books,93.99
350,Product 350,Fashion,45.28
283,Product 283,Fashion,45.95
846,Product 846,Home,54.62
396,Product 396,Fashion,95.72
942,Product 942,Health & Beauty,41.05
573,Product 573,Health & Beauty,24.03
949,Product 949,Health & Beauty,21.1
265,Product 265,Home,71.96
95,Product 95,Toys & Games,42.59
414,Product 414,Toys & Games,83.29
129,Product 129,Toys & Games,6.06
47,Product 47,Toys & Games,57.42
583,Product 583,Health & Beauty,71.78
761,Product 761,Health & Beauty,72.01
653,Product 653,Fashion,35.18
268,Product 268,Fashion,42.08
42,Product 42,Electronics,76.0
483,Product 483,Fashion,38.56
80,Product 80,Books,52.53
138,Product 138,Electronics,54.83
794,Product 794,Books,41.17
723,Product 723,Home,49.89
751,Product 751,Books,11.48
129,Product 129,Fashion,48.71
889,Product 889,Home,9.96
930,Product 930,Health & Beauty,20.31
999,Product 999,Health & Beauty,9.25
99,Product 99,Fashion,82.36
97,Product 97,Health & Beauty,25.56
891,Product 891,Electronics,94.45
270,Product 270,Fashion,75.9
43,Product 43,Toys & Games,91.17
806,Product 806,Fashion,88.85
505,Product 505,Electronics,42.65
992,Product 992,Health & Beauty,22.03
547,Product 547,Home,57.7
321,Product 321,Books,55.58
310,Product 310,Electronics,39.78
409,Product 409,Toys & Games,57.87
122,Product 122,Electronics,95.01
884,Product 884,Books,20.93
543,Product 543,Fashion,99.17
13,Product 13,Fashion,91.12
200,Product 200,Electronics,71.56
973,Product 973,Toys & Games,63.51
216,Product 216,Fashion,92.97
376,Product 376,Fashion,84.23
787,Product 787,Fashion,64.34
426,Product 426,Toys & Games,29.28
212,Product 212,Fashion,33.92
654,Product 654,Toys & Games,14.95
817,Product 817,Electronics,30.48
927,Product 927,Fashion,60.68
56,Product 56,Fashion,70.24
953,Product 953,Books,46.2
20,Product 20,Books,30.21
231,Product 231,Home,75.81
306,Product 306,Electronics,47.16
985,Product 985,Health & Beauty,63.96
927,Product 927,Electronics,14.67
882,Product 882,Books,69.52
614,Product 614,Books,76.17
805,Product 805,Home,47.1
913,Product 913,Books,85.26
110,Product 110,Electronics,6.69
188,Product 188,Books,5.34
809,Product 809,Home,89.7
186,Product 186,Toys & Games,30.04
892,Product 892,Home,68.38
532,Product 532,Books,96.07
182,Product 182,Health & Beauty,5.13
742,Product 742,Health & Beauty,24.5
553,Product 553,Fashion,45.93
839,Product 839,Toys & Games,20.35
368,Product 368,Electronics,21.62
903,Product 903,Electronics,91.31
110,Product 110,Health & Beauty,30.39
911,Product 911,Fashion,44.4
270,Product 270,Fashion,53.0
481,Product 481,Electronics,6.05
673,Product 673,Health & Beauty,67.38
857,Product 857,Books,87.49
310,Product 310,Electronics,74.03
741,Product 741,Toys & Games,89.45
835,Product 835,Fashion,23.87
33,Product 33,Home,69.06
860,Product 860,Home,54.37
945,Product 945,Home,33.31
931,Product 931,Books,50.1
95,Product 95,Electronics,69.58
988,Product 988,Electronics,39.44
468,Product 468,Home,92.82
80,Product 80,Health & Beauty,41.93
341,Product 341,Fashion,95.34
476,Product 476,Fashion,10.8
974,Product 974,Home,89.16
774,Product 774,Toys & Games,25.93
276,Product 276,Books,70.31
736,Product 736,Health & Beauty,98.6
454,Product 454,Health & Beauty,78.87
392,Product 392,Books,18.0
379,Product 379,Health & Beauty,71.99
152,Product 152,Health & Beauty,70.56
481,Product 481,Home,46.97
296,Product 296,Electronics,92.83
930,Product 930,Books,76.89
634,Product 634,Electronics,15.43
133,Product 133,Toys & Games,45.09
244,Product 244,Fashion,83.21
952,Product 952,Home,69.57
900,Product 900,Electronics,89.23
517,Product 517,Electronics,10.88
987,Product 987,Home,28.66
398,Product 398,Home,67.57
731,Product 731,Home,76.24
542,Product 542,Home,6.84
953,Product 953,Books,57.22
139,Product 139,Home,73.68
464,Product 464,Toys & Games,98.34
369,Product 369,Fashion,6.17
288,Product 288,Home,79.97
225,Product 225,Toys & Games,11.86
711,Product 711,Home,83.74
761,Product 761,Health & Beauty,30.14
560,Product 560,Health & Beauty,56.1
761,Product 761,Toys & Games,31.96
553,Product 553,Fashion,16.73
435,Product 435,Health & Beauty,25.79
291,Product 291,Health & Beauty,64.78
753,Product 753,Books,17.87
571,Product 571,Health & Beauty,65.57
202,Product 202,Health & Beauty,42.75
437,Product 437,Fashion,9.7
361,Product 361,Home,95.64
112,Product 112,Electronics,5.15
838,Product 838,Home,83.4
840,Product 840,Health & Beauty,39.62
42,Product 42,Home,93.56
997,Product 997,Home,68.01
199,Product 199,Books,39.61
73,Product 73,Electronics,16.95
664,Product 664,Electronics,72.38
355,Product 355,Books,60.64
159,Product 159,Health & Beauty,56.79
720,Product 720,Electronics,68.79
35,Product 35,Electronics,8.03
721,Product 721,Fashion,9.31
763,Product 763,Books,9.04
130,Product 130,Health & Beauty,89.94
708,Product 708,Health & Beauty,26.66
58,Product 58,Books,25.81
6,Product 6,Electronics,37.54
927,Product 927,Books,80.61
962,Product 962,Books,27.34
311,Product 311,Fashion,11.48
555,Product 555,Books,81.34
201,Product 201,Fashion,33.79
184,Product 184,Electronics,9.46
726,Product 726,Fashion,61.46
618,Product 618,Electronics,20.86
485,Product 485,Fashion,57.06
480,Product 480,Health & Beauty,22.76
962,Product 962,Home,38.46
60,Product 60,Books,76.02
962,Product 962,Health & Beauty,8.83
677,Product 677,Health & Beauty,41.97
522,Product 522,Home,88.41
794,Product 794,Fashion,68.84
441,Product 441,Home,64.97
679,Product 679,Books,40.73
812,Product 812,Electronics,59.53
148,Product 148,Health & Beauty,34.15
597,Product 597,Fashion,60.58
112,Product 112,Home,73.36
646,Product 646,Toys & Games,9.03
90,Product 90,Books,10.24
83,Product 83,Electronics,53.53
592,Product 592,Fashion,66.35
44,Product 44,Health & Beauty,11.77
943,Product 943,Books,13.19
423,Product 423,Toys & Games,93.03
638,Product 638,Toys & Games,20.44
51,Product 51,Books,86.52
20,Product 20,Electronics,43.9
722,Product 722,Fashion,6.62
182,Product 182,Fashion,78.63
514,Product 514,Health & Beauty,45.17
157,Product 157,Home,78.14
380,Product 380,Home,70.67
490,Product 490,Fashion,9.91
136,Product 136,Health & Beauty,13.17
930,Product 930,Home,96.7
13,Product 13,Fashion,39.03
190,Product 190,Fashion,23.18
898,Product 898,Fashion,20.13
732,Product 732,Home,94.94
595,Product 595,Health & Beauty,99.98
85,Product 85,Fashion,75.28
259,Product 259,Home,41.73
725,Product 725,Home,13.83
494,Product 494,Fashion,5.91
941,Product 941,Books,17.02
330,Product 330,Home,61.17
121,Product 121,Toys & Games,76.14
623,Product 623,Electronics,21.45
411,Product 411,Books,22.74
777,Product 777,Books,10.61
133,Product 133,Fashion,15.73
434,Product 434,Toys & Games,87.76
41,Product 41,Home,28.0
33,Product 33,Home,17.75
741,Product 741,Fashion,42.3
112,Product 112,Books,44.56
936,Product 936,Toys & Games,95.67
649,Product 649,Fashion,13.07
583,Product 583,Electronics,91.43
34,Product 34,Home,84.52
471,Product 471,Electronics,16.32
158,Product 158,Electronics,87.36
684,Product 684,Fashion,77.94
917,Product 917,Toys & Games,99.63
750,Product 750,Fashion,96.3
594,Product 594,Books,59.93
210,Product 210,Electronics,38.45
393,Product 393,Home,87.67
946,Product 946,Books,18.63
528,Product 528,Toys & Games,28.96
293,Product 293,Home,21.02
479,Product 479,Fashion,62.67
352,Product 352,Electronics,77.73
590,Product 590,Fashion,23.78
816,Product 816,Home,23.14
977,Product 977,Toys & Games,12.11
272,Product 272,Books,7.19
317,Product 317,Fashion,15.94
813,Product 813,Books,51.44
256,Product 256,Books,99.43
656,Product 656,Electronics,51.31
12,Product 12,Toys & Games,66.61
581,Product 581,Health & Beauty,69.47
457,Product 457,Health & Beauty,9.41
542,Product 542,Books,81.84
515,Product 515,Electronics,21.59
891,Product 891,Home,57.87
805,Product 805,Fashion,37.79
899,Product 899,Books,57.46
89,Product 89,Books,59.91
738,Product 738,Health & Beauty,23.02
572,Product 572,Home,23.51
654,Product 654,Electronics,86.71
819,Product 819,Health & Beauty,65.41
200,Product 200,Books,74.86
952,Product 952,Home,29.69
190,Product 190,Fashion,29.37
747,Product 747,Fashion,24.45
711,Product 711,Home,81.86
103,Product 103,Toys & Games,42.28
48,Product 48,Fashion,44.55
986,Product 986,Books,34.69
250,Product 250,Health & Beauty,78.24
963,Product 963,Books,65.2
404,Product 404,Books,28.47
581,Product 581,Electronics,59.15
714,Product 714,Health & Beauty,71.96
630,Product 630,Fashion,90.36
