review_id,product_id,rating,review_date
191,339,4,2021-11-24
6826,765,4,2022-01-22
9889,26,2,2022-01-14
1811,148,2,2022-05-10
7363,584,2,2022-06-10
9783,353,5,2022-09-03
7047,81,2,2022-05-29
9547,476,4,2021-11-11
5909,297,1,2022-05-26
1288,756,2,2022-06-15
6291,56,3,2021-12-20
8878,290,3,2021-01-04
2647,272,5,2022-06-20
2494,416,5,2020-06-16
4385,241,1,2022-04-25
5691,442,5,2022-05-01
188,819,5,2020-03-15
8872,627,1,2022-07-11
4702,414,5,2022-10-02
50,551,3,2020-02-29
4187,148,4,2020-03-28
2108,975,4,2021-10-22
145,377,5,2022-07-26
4932,313,2,2021-09-27
8356,543,1,2022-01-15
3930,142,5,2020-11-17
6386,514,2,2020-02-07
3364,802,2,2021-05-15
9820,669,5,2020-01-07
1686,666,1,2021-11-09
7734,719,4,2022-11-26
6267,209,3,2022-07-05
9450,745,5,2020-11-17
1014,692,2,2022-02-07
7724,418,1,2022-06-27
5921,363,4,2020-05-20
9347,258,5,2022-06-06
5029,123,2,2020-06-12
5028,857,2,2021-03-07
5959,985,1,2022-08-19
1863,936,2,2021-09-25
2467,356,4,2020-07-19
3068,954,1,2021-03-17
3163,594,1,2020-10-23
3163,819,3,2022-12-11
973,96,1,2020-02-17
9840,72,5,2020-10-08
6176,504,3,2021-11-03
1971,315,1,2022-05-03
6054,672,4,2020-12-06
4165,962,3,2022-12-17
4822,246,4,2021-08-05
5502,789,1,2022-11-14
5974,504,3,2020-03-28
212,27,2,2022-11-05
107,779,1,2020-08-10
4778,944,2,2021-09-09
3683,678,2,2021-12-09
5211,674,5,2021-09-04
3073,998,1,2020-06-06
8699,957,2,2021-08-18
1848,23,3,2021-04-12
1332,588,1,2020-04-03
8309,157,1,2021-02-26
9983,67,1,2020-12-22
9481,307,5,2020-08-07
960,803,1,2021-08-14
7827,177,5,2022-06-16
7926,780,4,2022-10-25
7087,734,1,2020-09-25
9293,475,3,2021-05-15
6779,855,2,2020-12-06
1901,832,4,2022-03-02
8367,906,1,2020-04-05
7785,35,5,2021-07-21
452,23,2,2021-09-15
2105,612,2,2021-10-03
5306,108,1,2020-02-13
449,100,5,2021-01-03
9822,741,3,2020-04-24
3552,692,4,2021-08-01
295,738,3,2022-10-23
4954,494,5,2020-09-08
2685,816,5,2022-01-29
2378,798,2,2022-04-21
5306,292,5,2020-06-03
8980,154,1,2022-04-24
2321,679,1,2020-06-01
6722,460,4,2022-01-16
4601,403,4,2022-03-21
2846,876,4,2021-07-17
3109,682,4,2021-12-29
7371,950,4,2022-10-09
9569,430,2,2020-02-01
3537,679,4,2020-09-06
8104,633,3,2022-03-27
9009,96,1,2020-10-03
4100,803,2,2021-11-10
2410,544,5,2020-11-17
9597,77,5,2022-12-23
184,558,5,2022-02-14
300,980,5,2020-07-25
9867,110,3,2021-10-25
7867,367,4,2021-04-08
3689,6,3,2022-02-23
9465,529,2,2020-04-05
5687,17,3,2021-12-25
2108,300,4,2020-09-12
1431,787,5,2020-10-20
3554,130,2,2022-01-24
4645,116,4,2020-04-21
8029,206,4,2020-07-22
9149,517,2,2021-08-21
5020,861,3,2022-06-10
4070,894,1,2020-06-17
4155,632,4,2020-12-13
7933,539,3,2021-09-26
5505,717,3,2022-02-05
3158,610,5,2021-04-10
2358,629,2,2022-10-07
7780,929,3,2021-04-14
8670,218,4,2022-03-30
9188,185,2,2020-07-07
5587,615,2,2020-04-20
2605,312,3,2021-11-11
397,442,5,2021-10-21
5479,440,3,2022-12-12
5756,640,2,2021-08-12
27,517,3,2020-10-22
2961,200,1,2020-08-06
7073,458,2,2021-06-28
5568,157,2,2020-04-26
1044,49,5,2020-01-30
5957,542,5,2021-02-09
8819,88,1,2022-12-05
5845,497,4,2022-12-12
633,521,2,2020-12-18
1583,530,5,2021-05-04
71,104,5,2020-05-11
6705,774,4,2020-08-13
9524,720,1,2022-11-03
5667,516,4,2020-12-06
5838,343,3,2022-02-22
4930,402,3,2021-09-23
179,226,4,2020-03-24
3225,479,3,2021-03-14
3249,55,4,2020-01-12
9215,132,3,2020-04-24
93,951,2,2022-07-15
7242,259,2,2021-10-23
4118,137,2,2022-07-11
5103,140,3,2020-04-15
9929,544,2,2021-08-13
7372,975,2,2022-03-29
6944,586,5,2022-05-12
8654,244,1,2022-04-30
6743,590,1,2020-03-10
3704,987,2,2022-08-11
8579,385,5,2020-04-14
8676,292,3,2020-06-27
6359,883,4,2020-10-25
1689,549,5,2020-04-09
2343,914,3,2022-12-11
6381,544,4,2021-10-05
4543,336,5,2022-08-05
7269,352,5,2022-06-20
2864,1,5,2022-06-16
2027,180,2,2020-03-01
521,974,5,2021-09-19
4800,870,2,2021-05-09
2964,139,2,2022-06-30
858,380,1,2022-12-28
2061,383,5,2021-08-29
4203,750,1,2022-10-18
8146,873,3,2020-01-07
2474,53,1,2022-02-02
8310,943,1,2022-04-13
7327,693,5,2021-04-15
5359,716,5,2021-08-02
893,251,1,2022-01-02
3850,601,5,2020-03-27
7223,463,1,2021-01-24
5974,728,4,2020-01-06
697,477,4,2021-04-05
3969,66,2,2021-03-15
9658,646,1,2021-01-20
3088,556,5,2020-10-01
8308,941,3,2022-10-19
2,134,3,2021-04-08
6878,825,3,2020-12-05
4999,604,1,2022-05-18
1020,519,1,2020-05-28
838,842,2,2022-12-02
2965,996,2,2020-10-22
5563,671,3,2022-09-21
9859,61,4,2020-12-29
8409,878,2,2021-11-25
1195,454,4,2021-10-07
4854,248,4,2020-06-30
5229,103,4,2020-01-12
1112,787,3,2022-03-03
5984,513,1,2020-07-21
3977,823,3,2020-09-22
3320,376,1,2020-05-31
156,63,1,2020-10-13
3637,496,4,2021-08-25
3297,550,2,2022-05-02
9893,999,4,2022-05-02
4065,979,3,2022-10-27
5319,313,2,2020-11-01
8353,144,5,2021-11-14
6648,830,3,2022-01-12
508,548,5,2020-11-01
1265,901,2,2020-12-27
2137,153,3,2020-04-12
4546,438,3,2021-04-16
7434,755,5,2020-07-27
8062,639,4,2022-08-13
9540,889,5,2020-03-28
3936,679,2,2021-10-21
2585,691,5,2021-03-03
677,684,1,2021-03-29
5605,179,1,2022-03-29
6180,394,5,2022-05-20
13,135,2,2021-02-23
6388,980,4,2022-05-03
9373,340,5,2022-08-17
6242,649,3,2022-11-18
10,334,3,2022-01-02
5205,516,1,2021-09-08
3273,894,2,2021-01-30
1735,197,2,2022-05-05
558,477,5,2021-06-06
9054,585,3,2021-08-09
8337,597,4,2022-10-30
1411,141,4,2020-04-28
2914,7,3,2022-07-08
8416,758,4,2020-05-30
8652,717,4,2022-01-04
2091,537,5,2020-04-14
2018,576,5,2020-07-18
4054,810,1,2021-06-05
8813,737,5,2021-07-24
8959,864,4,2020-04-17
1203,346,1,2021-10-04
450,315,4,2022-12-22
9296,983,2,2021-03-06
6418,177,2,2021-09-11
3176,132,5,2020-10-06
4632,849,2,2021-04-24
1505,805,5,2022-03-06
9076,983,1,2021-04-17
6025,994,5,2022-06-28
5805,593,1,2020-03-30
5349,319,4,2022-03-22
5245,803,5,2021-04-20
8796,84,4,2022-03-19
8624,266,1,2020-08-22
697,152,4,2022-01-09
6985,460,1,2020-10-25
7596,922,4,2021-11-05
234,740,1,2022-09-10
8418,87,3,2022-11-03
1771,443,5,2020-03-05
6803,638,1,2022-12-30
3236,13,5,2022-12-07
7392,160,2,2020-11-20
7695,26,3,2021-03-25
7113,947,4,2022-06-25
4061,933,5,2021-03-05
6873,509,2,2020-04-21
4016,391,5,2022-09-19
715,505,2,2022-06-14
1431,840,1,2021-12-04
8467,323,1,2020-09-08
7862,7,1,2022-12-15
4501,265,3,2022-07-29
5347,744,1,2021-03-04
3767,708,3,2020-05-10
3253,630,1,2021-05-15
6592,128,3,2020-03-30
874,571,4,2020-09-14
3262,945,2,2020-09-30
8299,308,4,2021-10-26
8530,751,4,2021-06-16
8793,88,5,2021-06-03
7000,809,3,2020-01-17
1712,709,3,2020-04-30
4683,641,3,2020-08-17
7000,82,5,2022-10-07
8134,242,2,2022-11-04
7650,656,3,2021-07-24
9833,382,2,2021-07-01
882,601,2,2021-10-25
1968,634,4,2020-02-09
5409,231,4,2021-07-18
9074,71,5,2022-12-23
7232,877,3,2020-04-07
3676,31,3,2022-06-05
8619,189,4,2022-06-28
6239,995,1,2021-06-28
4803,332,3,2022-10-09
187,113,2,2022-07-12
934,404,1,2021-06-15
4589,22,5,2020-08-14
6402,481,5,2021-12-16
1746,462,1,2020-06-16
3113,160,2,2022-12-27
1879,604,5,2022-11-26
4358,159,2,2022-08-24
8413,390,2,2022-05-10
2428,142,1,2021-11-26
5892,973,2,2020-07-24
7877,332,4,2021-11-24
7597,847,3,2021-08-11
10000,659,5,2022-01-18
3884,910,1,2022-05-16
4660,280,3,2021-04-24
9279,894,4,2022-11-11
9174,133,3,2022-10-11
4352,908,3,2022-01-24
4878,242,1,2020-11-25
7212,481,3,2021-10-18
6165,440,4,2021-05-05
4097,795,3,2020-02-07
8543,700,2,2022-01-26
419,47,2,2021-09-26
1546,414,3,2020-08-17
4927,761,5,2022-07-31
8244,903,3,2021-04-01
6052,374,3,2021-05-03
5304,533,3,2020-11-27
2964,976,5,2020-06-20
802,986,5,2020-11-01
1311,641,1,2020-07-16
1033,259,3,2022-07-02
9124,547,5,2021-10-03
5362,936,1,2020-03-02
7984,463,5,2022-09-02
40,701,2,2022-02-03
167,663,3,2022-11-16
5740,21,5,2021-06-10
7442,532,1,2021-02-22
4259,498,2,2021-05-28
225,813,1,2022-09-04
9262,718,2,2022-01-21
5631,472,1,2020-06-13
2186,326,4,2020-01-04
4254,760,5,2020-02-16
6496,413,3,2021-07-31
8426,318,2,2022-09-30
5043,740,4,2021-03-08
6069,517,5,2021-10-16
2055,798,5,2022-11-30
3544,82,4,2022-06-17
5984,739,2,2020-12-26
7666,516,3,2021-08-25
6683,348,2,2020-12-08
6723,349,1,2022-06-16
6625,14,1,2022-12-27
8273,388,5,2020-04-15
8502,607,5,2022-07-02
7585,734,3,2020-06-01
545,498,2,2022-10-08
7441,983,1,2021-02-26
1799,369,5,2022-07-01
3031,714,5,2020-01-27
8960,27,3,2021-09-07
54,103,1,2021-03-30
3813,581,1,2021-08-05
6577,501,4,2021-09-22
1994,203,4,2020-10-12
7450,869,3,2021-07-14
8424,756,4,2021-08-08
6473,373,2,2022-07-25
1377,278,5,2022-06-24
3755,118,2,2020-07-11
9818,307,2,2022-05-20
2146,389,4,2021-10-22
9816,659,4,2021-05-31
1960,510,3,2021-02-05
6119,982,2,2021-06-03
637,737,5,2020-05-26
9860,960,3,2022-08-19
3627,36,4,2020-10-03
5369,591,4,2021-11-20
900,776,3,2021-01-05
1641,45,4,2020-10-22
4466,81,3,2020-06-01
8535,492,5,2021-11-26
4503,406,5,2022-12-24
7779,598,2,2020-09-12
7149,520,4,2020-01-07
4990,931,3,2022-11-14
6105,21,2,2022-08-27
2550,617,3,2020-10-15
2929,861,5,2021-07-07
6671,563,5,2020-03-26
1996,888,5,2021-04-19
5708,229,3,2021-01-01
8872,527,5,2020-09-08
590,445,1,2020-05-09
3248,858,4,2022-04-14
9799,448,2,2021-05-22
8217,653,5,2022-01-16
4962,248,5,2022-08-14
8697,12,4,2020-05-06
8077,879,4,2022-06-07
6056,873,2,2022-06-27
2984,803,2,2021-05-21
7775,349,1,2020-02-15
2432,222,1,2020-03-01
3604,488,2,2021-05-16
7481,416,2,2020-06-26
1197,271,2,2020-06-06
4460,741,5,2021-10-06
5378,442,2,2022-01-16
5620,354,3,2021-08-11
7844,460,2,2022-06-15
4906,928,1,2021-06-25
4182,416,4,2021-03-05
6572,911,1,2022-07-24
5723,49,1,2022-06-10
4324,387,1,2022-05-31
9730,819,1,2020-02-24
8503,53,1,2021-01-10
6921,177,2,2022-09-13
67,267,1,2021-02-25
3319,127,1,2020-10-30
4241,600,4,2022-10-31
4931,493,5,2022-10-24
9156,783,5,2022-05-01
9208,585,5,2020-01-02
1459,388,2,2022-09-04
2787,803,5,2022-03-17
102,323,1,2022-02-07
4276,215,4,2022-10-25
5664,507,4,2020-01-09
2770,312,2,2022-02-23
9673,718,1,2020-02-12
3723,725,4,2020-01-07
3131,304,1,2020-04-26
9593,37,1,2020-09-30
6288,647,2,2022-09-28
9492,692,5,2021-07-15
7513,561,1,2021-12-16
2268,43,3,2022-02-07
8932,257,4,2022-05-11
1963,724,2,2020-05-26
283,237,4,2021-09-19
2242,893,5,2020-09-05
8154,162,3,2022-05-04
9692,250,4,2021-12-19
4046,946,3,2020-10-15
2164,854,1,2021-07-27
226,193,4,2021-12-24
1582,312,2,2020-09-10
6974,646,2,2020-04-12
7175,761,4,2021-12-18
6028,249,3,2020-02-12
6095,810,5,2021-12-26
1642,266,4,2021-08-20
7429,24,2,2022-08-25
4701,516,3,2020-05-01
7872,174,1,2020-03-20
2284,795,4,2021-12-19
5925,576,3,2022-06-25
5184,378,5,2020-05-08
5481,655,3,2020-06-24
5657,974,5,2022-06-07
8850,252,2,2020-08-25
5715,379,5,2022-10-28
8459,526,4,2021-11-13
5130,672,4,2020-08-31
611,199,1,2022-06-01
6503,943,4,2020-02-23
5190,755,5,2020-07-12
3070,783,4,2020-03-09
2324,79,1,2021-11-02
449,409,3,2021-08-03
4444,260,5,2021-06-16
5112,73,2,2020-07-08
5186,176,2,2021-07-31
322,743,5,2021-10-06
7845,857,3,2022-02-11
2662,647,3,2022-08-12
15,962,1,2020-06-08
4279,316,3,2020-04-03
730,124,4,2020-10-26
9294,431,4,2020-07-13
7309,118,5,2020-10-02
3809,619,5,2021-12-12
1994,27,5,2020-01-17
7431,285,3,2022-02-06
3279,192,4,2021-10-10
4564,307,3,2022-04-19
5759,152,5,2020-07-30
2924,373,5,2022-07-15
3103,3,5,2022-09-03
6036,882,4,2020-01-26
9637,424,3,2020-08-05
6964,322,3,2022-12-18
1477,371,1,2022-11-29
8809,553,1,2021-09-18
1393,844,4,2020-06-19
6212,722,3,2020-07-12
6025,333,1,2022-02-25
4162,645,4,2022-04-10
6479,838,2,2020-12-23
8691,454,5,2021-01-20
865,126,4,2022-07-16
9286,456,1,2020-02-08
8132,15,1,2020-06-27
4465,960,2,2022-10-29
5438,828,3,2020-05-08
5043,592,1,2020-03-01
59,638,2,2022-10-14
2833,709,1,2022-08-10
2117,742,5,2021-05-23
6228,979,2,2020-10-23
3026,20,1,2021-07-20
616,52,3,2020-06-26
5077,660,1,2021-05-05
4470,400,5,2020-07-18
97,805,5,2021-05-09
5593,463,5,2020-12-14
5308,575,2,2022-07-02
6700,93,2,2020-03-18
3525,446,2,2022-12-01
4319,898,1,2022-03-25
6603,259,4,2022-04-24
3392,829,3,2022-01-31
2296,665,2,2020-06-06
3387,141,3,2022-06-19
9574,617,2,2020-07-22
3039,536,1,2022-10-25
368,872,1,2022-11-30
2637,845,1,2022-07-02
5894,43,2,2021-05-24
2581,925,3,2022-01-12
6321,438,1,2020-08-25
1105,811,5,2022-02-27
1149,146,4,2020-10-04
7635,341,5,2022-01-27
9221,160,5,2022-09-23
3288,528,2,2021-06-23
7585,890,5,2020-07-28
6430,810,1,2020-03-09
37,563,4,2022-12-06
3061,327,1,2020-09-23
3896,691,3,2022-12-12
6909,909,1,2021-03-08
6132,656,4,2021-06-23
6032,160,1,2021-06-11
1363,894,2,2021-01-15
6107,630,1,2021-02-18
3050,458,4,2022-06-26
9735,578,2,2021-10-04
9165,578,2,2021-03-22
4901,221,3,2022-10-01
2002,689,5,2021-05-09
3438,296,3,2022-08-26
7106,229,4,2020-01-27
9397,534,5,2022-10-17
3603,385,1,2022-01-10
4962,963,3,2021-04-01
4866,301,2,2020-08-23
2437,482,4,2022-11-23
1326,808,5,2021-02-06
9676,780,5,2020-10-30
2654,127,5,2020-01-26
9017,184,5,2022-01-30
383,721,1,2021-04-23
9135,763,2,2022-01-08
2426,831,4,2020-01-13
6996,921,2,2020-06-04
3721,462,1,2021-07-28
2087,416,3,2021-01-18
2572,724,3,2022-08-04
5432,393,5,2022-10-03
6735,623,5,2022-05-19
8453,739,4,2021-01-07
5822,112,1,2021-08-27
3185,992,1,2020-10-27
7496,948,3,2022-10-15
3615,64,3,2021-08-21
3733,939,3,2020-05-29
1648,785,1,2020-10-01
5114,70,2,2021-01-31
1252,883,5,2020-06-03
5429,474,2,2021-03-15
4686,239,5,2020-09-18
127,842,2,2022-05-19
8637,984,4,2020-07-27
6814,599,5,2022-06-16
1825,427,1,2021-12-08
5877,193,4,2021-10-03
4950,318,2,2021-08-18
2951,78,5,2021-10-05
5108,201,3,2020-12-25
8278,140,2,2022-05-23
9220,535,2,2020-05-04
4318,130,5,2020-05-24
7875,730,3,2021-10-27
8077,649,5,2021-05-11
404,337,3,2021-04-22
5857,770,5,2022-02-13
9053,97,2,2021-10-07
6073,525,2,2021-10-01
1936,460,2,2021-06-23
2139,505,3,2021-09-17
7901,475,2,2022-01-01
8798,555,3,2021-09-10
5683,341,1,2021-01-21
1895,685,3,2020-02-20
2892,931,3,2020-07-01
6858,999,2,2021-03-13
29,135,4,2021-05-12
7681,687,5,2022-03-24
5181,691,3,2020-03-24
7989,807,4,2021-04-30
666,734,2,2021-04-15
3362,756,2,2021-05-22
5149,341,3,2022-01-31
7417,134,2,2020-04-30
7149,986,5,2022-08-13
5288,622,5,2022-06-11
5678,846,5,2020-07-16
9143,347,3,2020-02-21
2023,226,5,2022-08-06
6128,9,1,2020-06-11
8637,606,1,2021-09-04
8854,506,2,2021-01-22
8036,310,2,2020-01-04
5457,229,1,2021-04-05
8561,517,5,2020-12-24
7816,52,4,2021-04-29
1701,623,1,2020-06-05
6652,323,4,2021-08-23
7036,332,4,2021-10-13
1174,625,4,2021-03-04
7253,395,2,2020-04-09
52,804,5,2022-12-16
6059,381,1,2020-01-24
2449,508,1,2020-12-17
8022,484,2,2021-03-23
4340,682,2,2022-05-11
5480,369,4,2020-02-06
8104,374,4,2020-04-20
6329,284,2,2022-03-04
8840,682,5,2022-07-05
4643,694,1,2021-02-17
5220,113,5,2020-08-26
2516,5,5,2020-12-16
3901,770,3,2020-11-12
3469,360,5,2021-01-04
1286,99,3,2021-03-20
1396,382,5,2020-04-09
2202,45,2,2020-05-10
8336,690,2,2020-12-10
5621,89,1,2021-12-21
3356,504,2,2020-04-13
5752,163,3,2020-02-05
3760,120,5,2022-02-02
1848,783,1,2020-07-21
2357,790,5,2021-07-04
3645,398,3,2021-10-22
1789,776,3,2021-08-17
5718,76,5,2022-10-04
2268,177,5,2021-06-01
6975,878,1,2021-12-22
4338,101,5,2020-07-30
4065,98,3,2022-08-16
4071,918,4,2022-09-27
5450,525,4,2022-08-03
9564,65,4,2020-01-12
8860,789,4,2020-10-31
5337,155,5,2021-11-07
1258,726,1,2020-12-03
7596,876,1,2022-10-12
9354,334,1,2020-04-24
4075,672,3,2021-03-07
2146,509,2,2022-03-23
5313,688,4,2020-06-29
5498,746,3,2022-07-27
3997,699,1,2021-04-12
8014,653,1,2021-12-27
7227,345,2,2022-11-20
9179,864,2,2021-08-20
9037,337,3,2020-10-29
2304,692,5,2021-08-14
7359,89,2,2021-01-23
9376,472,4,2020-06-07
1073,77,2,2021-09-25
5366,535,3,2020-03-23
1751,228,2,2020-04-09
7607,790,4,2021-05-11
6004,313,4,2021-06-05
6244,364,2,2021-04-23
3354,317,5,2022-11-24
4226,97,4,2020-09-13
8769,715,3,2020-07-18
6324,850,5,2022-08-22
2166,63,2,2020-02-14
5029,499,3,2021-01-10
6450,475,4,2022-09-03
770,307,3,2022-12-17
5474,227,2,2022-09-30
410,537,1,2022-10-17
1165,666,4,2020-05-20
4749,796,2,2021-04-01
4177,630,3,2020-02-25
1344,19,1,2020-12-21
9902,454,2,2020-09-26
7923,691,4,2021-11-08
220,403,4,2022-09-14
8543,409,3,2022-06-10
4595,995,3,2021-10-10
3638,676,5,2022-12-03
6590,520,5,2021-06-01
666,61,1,2022-09-25
9299,902,4,2020-07-01
2517,537,1,2022-01-04
8416,303,1,2022-07-14
833,550,1,2020-04-27
5188,694,4,2022-10-25
8212,524,1,2021-08-10
8828,19,2,2022-09-27
8778,901,1,2022-01-01
1520,247,2,2022-07-29
7668,558,5,2020-03-16
7369,986,1,2020-06-16
4202,213,2,2020-09-19
4687,809,4,2022-01-05
4474,318,5,2022-12-16
2492,275,1,2021-09-29
8273,112,4,2021-02-11
9034,701,2,2020-12-05
8232,761,1,2022-12-26
4387,128,3,2021-10-05
8150,599,3,2021-04-28
4080,213,3,2020-09-22
6738,430,1,2020-05-12
6468,715,1,2020-06-03
4859,346,3,2021-12-08
6810,752,5,2022-09-10
8591,451,2,2020-01-28
2786,871,2,2021-03-25
9465,271,5,2022-12-27
8642,692,5,2020-09-11
2724,850,5,2022-09-18
8755,548,3,2020-07-15
7032,632,5,2021-08-23
2439,738,3,2020-08-23
7026,329,3,2020-12-29
3295,831,2,2022-12-20
297,753,4,2020-06-23
2459,837,3,2021-08-26
462,25,5,2020-08-21
5951,397,5,2020-10-28
4561,623,1,2020-09-11
7320,722,2,2022-01-25
7889,781,2,2021-08-03
2943,30,3,2022-06-02
7689,64,3,2022-08-27
3442,421,5,2020-06-11
2712,635,2,2020-01-26
3351,618,2,2022-12-27
8577,285,5,2021-08-22
7690,827,5,2020-02-10
3113,318,5,2021-09-26
8868,821,2,2021-02-20
8149,469,3,2021-01-29
7585,260,5,2021-05-22
9030,641,4,2022-03-05
4831,942,5,2022-04-26
1566,93,3,2022-05-21
9749,10,5,2020-05-17
1958,1,4,2020-11-17
7024,213,3,2021-07-02
6696,359,1,2022-10-28
733,163,4,2020-04-13
1102,956,3,2021-06-22
6135,407,2,2020-02-20
807,590,2,2021-01-21
9569,798,2,2022-02-18
5207,748,1,2022-09-30
741,117,5,2022-11-22
1849,625,4,2021-09-22
4256,621,5,2020-05-20
4759,832,4,2022-07-29
357,336,2,2022-10-13
6946,664,3,2020-04-12
1485,834,5,2022-03-05
980,191,2,2020-04-29
1096,570,1,2022-08-17
1005,166,4,2021-04-18
5877,569,3,2020-02-26
2489,474,2,2021-08-26
2166,458,5,2020-02-13
3864,523,3,2022-06-16
4610,220,4,2022-03-04
4592,862,4,2021-09-05
622,455,4,2021-09-30
8963,105,4,2020-05-31
8736,573,3,2021-06-21
6113,651,5,2020-11-28
191,568,2,2022-10-17
6684,319,5,2022-02-07
582,958,3,2020-09-27
1033,97,5,2020-02-25
5840,650,5,2020-04-16
1873,210,2,2020-10-19
4704,516,4,2022-04-30
5112,482,3,2020-07-31
756,987,2,2022-05-17
2097,279,5,2021-02-21
1082,805,3,2022-06-18
4149,85,3,2021-11-11
6083,811,5,2020-12-23
4348,581,2,2020-10-15
7493,471,4,2021-09-03
3558,768,1,2022-01-11
8748,30,2,2020-07-06
2003,337,2,2021-02-24
5529,295,3,2021-02-20
6124,457,5,2022-10-04
1344,618,4,2021-10-05
53,455,3,2020-04-18
7345,960,2,2022-09-03
5560,579,5,2022-10-12
733,237,1,2022-05-20
1174,988,1,2022-03-03
2255,282,1,2021-08-13
9763,259,4,2021-07-30
6217,775,2,2022-08-09
4494,104,5,2020-05-25
1982,689,2,2020-06-01
2772,561,5,2020-08-13
3164,14,1,2022-09-21
181,669,5,2021-03-29
302,685,2,2020-12-08
1316,307,4,2021-11-17
6710,383,2,2022-07-06
6152,712,3,2022-11-21
2955,932,5,2020-10-25
8012,625,4,2020-11-14
285,74,4,2022-02-14
1869,142,4,2020-10-20
5763,68,2,2022-08-28
4986,448,5,2020-11-08
4436,234,3,2020-11-01
9600,254,5,2021-02-19
1917,123,3,2021-11-03
1908,112,5,2021-01-26
7063,297,2,2022-04-29
7905,856,5,2022-04-25
2391,878,1,2021-01-04
42,985,5,2021-01-31
7249,457,1,2022-06-09
7070,10,4,2022-01-13
7890,801,4,2022-08-23
5064,64,2,2022-08-14
5842,331,5,2020-08-03
6703,358,3,2022-10-25
7681,757,2,2022-11-27
2934,804,2,2022-01-25
8845,722,1,2021-01-19
7484,520,2,2020-02-13
1825,291,5,2022-09-28
8639,789,3,2021-05-29
782,36,3,2020-04-26
4266,897,2,2022-08-31
4829,573,3,2022-01-16
402,683,4,2021-09-21
9866,649,5,2020-10-11
6372,346,2,2021-12-29
9250,932,1,2020-02-19
9258,327,4,2020-02-23
9666,766,5,2021-11-15
6155,323,4,2020-12-10
9763,697,4,2020-12-12
1554,103,1,2022-08-27
2381,956,5,2022-04-19
9311,299,3,2022-09-30
1151,665,1,2020-12-28
8799,190,5,2022-12-24
5999,953,1,2021-09-22
375,236,2,2020-01-09
4537,970,4,2022-09-27
7380,630,2,2021-01-10
2023,918,1,2022-01-04
7378,409,5,2020-12-01
4548,560,1,2022-03-03
2350,653,5,2022-04-20
811,385,2,2022-12-05
935,788,1,2022-03-05
3112,104,2,2022-12-26
5728,97,5,2021-08-19
4812,713,4,2022-09-21
7981,359,4,2021-07-01
7706,754,3,2022-03-27
5563,601,1,2022-01-29
5694,693,4,2020-05-08
9469,134,1,2020-02-24
5438,551,5,2022-02-12
8899,252,5,2021-01-17
3340,712,3,2020-07-03
8418,351,3,2020-11-08
103,825,3,2022-03-11
9371,840,2,2021-12-28
4098,416,5,2020-07-16
88,628,4,2021-04-08
3559,679,4,2022-10-30
5321,677,2,2020-06-27
5855,96,3,2022-06-28
5690,33,1,2022-12-29
1528,220,2,2022-10-22
6555,792,4,2022-10-31
5661,677,5,2022-04-23
9438,75,4,2022-05-13
531,596,1,2020-04-04
5374,581,4,2022-11-05
4308,953,3,2021-05-29
4305,887,2,2020-03-03
1859,442,3,2021-03-12
9242,679,5,2020-08-01
830,821,2,2022-10-05
9682,411,4,2022-07-02
698,646,4,2020-04-14
4869,824,4,2022-03-03
5810,809,1,2021-04-30
3877,814,2,2021-08-12
1397,768,4,2022-03-25
6089,285,1,2021-12-24
3276,944,4,2022-06-10
2564,859,4,2022-08-10
8328,908,2,2022-06-18
3273,716,4,2021-03-23
1588,509,1,2020-04-23
4417,632,5,2020-06-07
9518,946,5,2022-01-04
2259,928,1,2021-07-10
3245,369,4,2020-11-27
1071,340,2,2020-01-31
4385,567,5,2020-05-31
924,471,4,2022-03-06
1219,784,1,2021-08-10
5771,923,1,2022-03-12
524,565,3,2022-06-26
9365,918,1,2020-10-22
6601,100,2,2022-06-07
3759,336,2,2021-05-31
304,240,2,2021-10-26
7598,61,2,2021-12-09
978,634,2,2021-06-14
6641,489,1,2021-02-18
9117,469,1,2021-09-09
6327,132,1,2022-01-21
9730,332,1,2020-05-03
2661,167,5,2021-11-03
653,672,1,2022-05-11
9244,298,4,2021-01-31
8970,203,5,2020-10-25
2325,970,3,2020-10-23
5210,92,4,2020-07-17
6840,21,1,2020-08-26
8147,412,3,2022-10-05
8525,867,1,2021-07-21
1979,213,2,2022-09-11
5029,792,1,2022-01-25
3148,152,5,2022-12-02
9654,465,5,2021-07-10
4859,663,4,2021-12-07
4901,872,5,2021-01-27
4706,898,5,2021-04-10
9375,478,1,2020-03-15
6524,71,3,2021-11-19
1966,864,1,2021-05-24
3757,138,3,2021-06-30
4822,324,4,2022-07-17
9835,804,1,2021-01-14
2223,227,3,2021-07-10
9220,200,1,2020-01-27
3527,222,4,2022-09-14
8976,950,1,2020-07-25
8493,948,3,2020-12-04
800,624,5,2020-04-21
2224,39,4,2021-06-29
3961,920,3,2021-10-24
3008,855,5,2020-09-23
9556,336,1,2020-10-25
3402,957,1,2020-05-04
3230,199,5,2021-08-27
1878,826,5,2022-06-13
7686,3,3,2021-05-20
4584,237,4,2021-02-07
3428,42,2,2022-06-12
864,546,2,2021-06-22
1773,106,4,2020-10-10
1350,924,1,2021-08-21
4591,238,1,2022-11-13
6762,765,2,2020-01-03
3104,556,2,2022-05-31
735,217,2,2020-08-20
6978,449,5,2020-05-26
